Date,Close
2012-12-31,31.44
2013-01-02,32.54
2013-01-03,32.56
2013-01-04,32.54
2013-01-07,32.46
2013-01-08,32.14
2013-01-09,31.9
2013-01-10,32.7
2013-01-11,32.93
2013-01-14,32.99
2013-01-15,32.78
2013-01-16,32.78
2013-01-17,32.99
2013-01-18,33.27
2013-01-22,33.15
2013-01-23,33.01
2013-01-24,33.41
2013-01-25,33.45
2013-01-28,33.7
2013-01-29,33.7
2013-01-30,33.7
2013-01-31,33.68
2013-02-01,34.2
2013-02-04,33.89
2013-02-05,34.18
2013-02-06,34.12
2013-02-07,34.61
2013-02-08,34.69
2013-02-11,34.75
2013-02-12,34.66
2013-02-13,34.78
2013-02-14,34.11
2013-02-15,34.38
2013-02-19,34.77
2013-02-20,34.89
2013-02-21,35.2
2013-02-22,35.32
2013-02-25,34.65
2013-02-26,34.3
2013-02-27,34.07
2013-02-28,33.55
2013-03-01,33.49
2013-03-04,33.93
2013-03-05,34.24
2013-03-06,34.13
2013-03-07,33.96
2013-03-08,34.0
2013-03-11,34.26
2013-03-12,34.16
2013-03-13,33.93
2013-03-14,33.8
2013-03-15,33.68
2013-03-18,33.47
2013-03-19,33.69
2013-03-20,34.04
2013-03-21,33.86
2013-03-22,33.91
2013-03-25,33.88
2013-03-26,34.36
2013-03-27,34.41
2013-03-28,34.39
2013-04-01,34.3
2013-04-02,35.2
2013-04-03,34.82
2013-04-04,35.16
2013-04-05,34.84
2013-04-08,35.26
2013-04-09,35.48
2013-04-10,35.66
2013-04-11,35.62
2013-04-12,35.91
2013-04-15,34.81
2013-04-16,35.38
2013-04-17,35.14
2013-04-18,34.68
2013-04-19,35.02
2013-04-22,35.28
2013-04-23,35.53
2013-04-24,35.53
2013-04-25,35.94
2013-04-26,36.07
2013-04-29,36.61
2013-04-30,36.51
2013-05-01,36.32
2013-05-02,36.65
2013-05-03,36.51
2013-05-06,36.08
2013-05-07,36.47
2013-05-08,36.52
2013-05-09,36.35
2013-05-10,36.68
2013-05-13,36.92
2013-05-14,37.06
2013-05-15,37.46
2013-05-16,37.18
2013-05-17,37.44
2013-05-20,37.34
2013-05-21,36.92
2013-05-22,36.9
2013-05-23,36.86
2013-05-24,37.09
2013-05-28,37.07
2013-05-29,36.44
2013-05-30,36.43
2013-05-31,36.1
2013-06-03,36.46
2013-06-04,36.21
2013-06-05,35.71
2013-06-06,35.81
2013-06-07,36.15
2013-06-10,36.23
2013-06-11,36.16
2013-06-12,35.6
2013-06-13,35.76
2013-06-14,35.58
2013-06-17,35.79
2013-06-18,36.15
2013-06-19,35.19
2013-06-20,34.34
2013-06-21,34.93
2013-06-24,34.63
2013-06-25,34.93
2013-06-26,35.27
2013-06-27,35.45
2013-06-28,34.99
2013-07-01,35.38
2013-07-02,35.46
2013-07-03,35.49
2013-07-05,35.49
2013-07-08,36.04
2013-07-09,36.27
2013-07-10,36.5
2013-07-11,36.86
2013-07-12,36.92
2013-07-15,37.05
2013-07-16,37.23
2013-07-17,37.02
2013-07-18,37.0
2013-07-19,37.15
2013-07-22,36.88
2013-07-23,35.99
2013-07-24,35.57
2013-07-25,35.91
2013-07-26,35.9
2013-07-29,35.67
2013-07-30,35.56
2013-07-31,35.06
2013-08-01,35.54
2013-08-02,35.68
2013-08-05,35.61
2013-08-06,35.4
2013-08-07,35.2
2013-08-08,35.57
2013-08-09,35.37
2013-08-12,35.16
2013-08-13,35.22
2013-08-14,35.06
2013-08-15,34.57
2013-08-16,34.29
2013-08-19,33.93
2013-08-20,33.77
2013-08-21,33.46
2013-08-22,33.56
2013-08-23,34.28
2013-08-26,34.05
2013-08-27,33.99
2013-08-28,33.6
2013-08-29,33.94
2013-08-30,33.88
2013-09-03,33.83
2013-09-04,34.17
2013-09-05,34.25
2013-09-06,34.4
2013-09-09,34.59
2013-09-10,34.98
2013-09-11,35.41
2013-09-12,34.54
2013-09-13,34.84
2013-09-16,35.13
2013-09-17,35.36
2013-09-18,35.79
2013-09-19,35.8
2013-09-20,35.55
2013-09-23,35.25
2013-09-24,35.08
2013-09-25,34.79
2013-09-26,35.0
2013-09-27,34.71
2013-09-30,34.35
2013-10-01,34.71
2013-10-02,34.75
2013-10-03,34.7
2013-10-04,34.65
2013-10-07,34.75
2013-10-08,34.68
2013-10-09,34.45
2013-10-10,35.48
2013-10-11,35.54
2013-10-14,35.74
2013-10-15,35.33
2013-10-16,35.69
2013-10-17,35.62
2013-10-18,35.86
2013-10-21,36.02
2013-10-22,36.41
2013-10-23,36.38
2013-10-24,35.96
2013-10-25,36.25
2013-10-28,36.81
2013-10-29,37.43
2013-10-30,37.06
2013-10-31,37.23
2013-11-01,37.33
2013-11-04,37.43
2013-11-05,37.54
2013-11-06,37.82
2013-11-07,37.5
2013-11-08,37.55
2013-11-11,37.45
2013-11-12,37.31
2013-11-13,37.58
2013-11-14,37.7
2013-11-15,38.0
2013-11-18,38.03
2013-11-19,37.83
2013-11-20,37.61
2013-11-21,37.14
2013-11-22,37.27
2013-11-25,37.12
2013-11-26,37.0
2013-11-27,37.15
2013-11-29,36.98
2013-12-02,36.95
2013-12-03,37.17
2013-12-04,37.23
2013-12-05,36.96
2013-12-06,37.46
2013-12-09,37.69
2013-12-10,37.32
2013-12-11,37.67
2013-12-12,37.2
2013-12-13,37.1
2013-12-16,37.24
2013-12-17,37.45
2013-12-18,38.16
2013-12-19,38.22
2013-12-20,38.57
2013-12-23,38.14
2013-12-24,38.08
2013-12-26,38.25
2013-12-27,38.31
2013-12-30,38.36
2013-12-31,38.39
2014-01-02,37.9
2014-01-03,37.72
2014-01-06,37.28
2014-01-07,37.28
2014-01-08,37.13
2014-01-09,37.25
2014-01-10,37.26
2014-01-13,37.09
2014-01-14,36.98
2014-01-15,36.9
2014-01-16,37.3
2014-01-17,37.03
2014-01-21,37.37
2014-01-22,37.5
2014-01-23,37.37
2014-01-24,37.3
2014-01-27,36.83
2014-01-28,36.85
2014-01-29,36.43
2014-01-30,35.35
2014-01-31,35.22
2014-02-03,34.11
2014-02-04,34.43
2014-02-05,34.0
2014-02-06,34.71
2014-02-07,35.3
2014-02-10,35.19
