Date,Close
2012-12-31,37.01
2013-01-02,38.06
2013-01-03,37.79
2013-01-04,37.18
2013-01-07,38.03
2013-01-08,38.17
2013-01-09,38.45
2013-01-10,38.57
2013-01-11,39.1
2013-01-14,39.04
2013-01-15,39.3
2013-01-16,39.39
2013-01-17,39.36
2013-01-18,39.21
2013-01-22,39.49
2013-01-23,39.52
2013-01-24,39.44
2013-01-25,39.67
2013-01-28,40.1
2013-01-29,40.06
2013-01-30,39.87
2013-01-31,39.96
2013-02-01,40.31
2013-02-04,40.01
2013-02-05,41.33
2013-02-06,41.44
2013-02-07,41.31
2013-02-08,41.4
2013-02-11,41.48
2013-02-12,41.95
2013-02-13,41.48
2013-02-14,41.86
2013-02-15,41.15
2013-02-19,41.7
2013-02-20,41.6
2013-02-21,41.62
2013-02-22,41.81
2013-02-25,40.64
2013-02-26,40.8
2013-02-27,41.17
2013-02-28,40.94
2013-03-01,41.32
2013-03-04,41.77
2013-03-05,40.72
2013-03-06,39.96
2013-03-07,40.13
2013-03-08,40.64
2013-03-11,41.28
2013-03-12,41.04
2013-03-13,42.78
2013-03-14,42.72
2013-03-15,42.58
2013-03-18,42.43
2013-03-19,44.74
2013-03-20,46.02
2013-03-21,45.81
2013-03-22,46.49
2013-03-25,46.19
2013-03-26,47.57
2013-03-27,47.24
2013-03-28,47.68
2013-04-01,46.97
2013-04-02,47.32
2013-04-03,46.3
2013-04-04,46.59
2013-04-05,47.01
2013-04-08,47.66
2013-04-09,48.31
2013-04-10,48.11
2013-04-11,48.67
2013-04-12,48.77
2013-04-15,48.62
2013-04-16,49.06
2013-04-17,48.55
2013-04-18,48.71
2013-04-19,49.35
2013-04-22,49.72
2013-04-23,49.62
2013-04-24,49.05
2013-04-25,49.7
2013-04-26,49.27
2013-04-29,49.42
2013-04-30,49.51
2013-05-01,48.94
2013-05-02,48.88
2013-05-03,48.02
2013-05-06,47.84
2013-05-07,49.19
2013-05-08,49.12
2013-05-09,47.81
2013-05-10,48.72
2013-05-13,49.07
2013-05-14,49.59
2013-05-15,50.03
2013-05-16,49.11
2013-05-17,49.61
2013-05-20,49.75
2013-05-21,50.11
2013-05-22,50.14
2013-05-23,50.4
2013-05-24,50.77
2013-05-28,50.23
2013-05-29,49.54
2013-05-30,49.01
2013-05-31,47.76
2013-06-03,48.5
2013-06-04,48.03
2013-06-05,48.63
2013-06-06,48.24
2013-06-07,49.42
2013-06-10,49.65
2013-06-11,49.54
2013-06-12,49.34
2013-06-13,50.07
2013-06-14,50.18
2013-06-17,50.38
2013-06-18,50.9
2013-06-19,50.23
2013-06-20,48.34
2013-06-21,48.71
2013-06-24,48.05
2013-06-25,45.22
2013-06-26,45.01
2013-06-27,44.9
2013-06-28,44.2
2013-07-01,44.34
2013-07-02,44.46
2013-07-03,44.12
2013-07-05,44.25
2013-07-08,45.33
2013-07-09,46.45
2013-07-10,47.85
2013-07-11,48.7
2013-07-12,48.76
2013-07-15,49.27
2013-07-16,49.26
2013-07-17,49.73
2013-07-18,50.54
