Date,Close
2012-12-31,20.62
2013-01-02,21.38
2013-01-03,21.32
2013-01-04,21.16
2013-01-07,21.25
2013-01-08,21.09
2013-01-09,21.45
2013-01-10,21.8
2013-01-11,22.0
2013-01-14,22.0
2013-01-15,21.88
2013-01-16,22.11
2013-01-17,22.68
2013-01-18,21.25
2013-01-22,21.17
2013-01-23,21.11
2013-01-24,20.95
2013-01-25,20.96
2013-01-28,21.05
2013-01-29,21.28
2013-01-30,21.37
2013-01-31,21.04
2013-02-01,21.36
2013-02-04,21.16
2013-02-05,21.18
2013-02-06,20.99
2013-02-07,20.81
2013-02-08,21.0
2013-02-11,21.03
2013-02-12,21.19
2013-02-13,21.25
2013-02-14,21.23
2013-02-15,21.12
2013-02-19,21.09
2013-02-20,20.73
2013-02-21,20.25
2013-02-22,20.42
2013-02-25,20.23
2013-02-26,20.58
2013-02-27,20.93
2013-02-28,20.88
2013-03-01,21.03
2013-03-04,21.27
2013-03-05,21.51
2013-03-06,21.75
2013-03-07,21.89
2013-03-08,21.58
2013-03-11,21.69
2013-03-12,21.64
2013-03-13,21.66
2013-03-14,21.65
2013-03-15,21.38
2013-03-18,21.26
2013-03-19,21.14
2013-03-20,21.18
2013-03-21,21.04
2013-03-22,21.33
2013-03-25,21.15
2013-03-26,21.77
2013-03-27,21.83
2013-03-28,21.84
2013-04-01,21.43
2013-04-02,21.46
2013-04-03,21.05
2013-04-04,21.14
2013-04-05,20.94
2013-04-08,21.09
2013-04-09,21.75
2013-04-10,22.26
2013-04-11,21.83
2013-04-12,21.68
2013-04-15,21.38
2013-04-16,21.92
2013-04-17,21.93
2013-04-18,22.24
2013-04-19,22.44
2013-04-22,22.88
2013-04-23,23.38
2013-04-24,23.66
2013-04-25,23.38
2013-04-26,23.4
2013-04-29,23.76
2013-04-30,23.95
2013-05-01,23.99
2013-05-02,24.11
2013-05-03,23.96
2013-05-06,23.91
2013-05-07,24.15
2013-05-08,24.25
2013-05-09,24.36
2013-05-10,24.5
2013-05-13,24.08
2013-05-14,23.84
2013-05-15,24.2
2013-05-16,23.94
2013-05-17,24.04
2013-05-20,24.08
2013-05-21,24.15
2013-05-22,24.07
2013-05-23,24.05
2013-05-24,23.92
2013-05-28,24.08
2013-05-29,24.27
2013-05-30,24.21
2013-05-31,24.28
2013-06-03,25.24
2013-06-04,25.36
2013-06-05,24.7
2013-06-06,24.65
2013-06-07,24.59
2013-06-10,25.01
2013-06-11,24.71
2013-06-12,24.46
2013-06-13,24.99
2013-06-14,24.92
2013-06-17,25.1
2013-06-18,25.47
2013-06-19,25.0
2013-06-20,24.19
2013-06-21,24.2
2013-06-24,23.58
2013-06-25,23.88
2013-06-26,24.01
2013-06-27,24.05
2013-06-28,24.23
2013-07-01,23.89
2013-07-02,23.72
2013-07-03,23.76
2013-07-05,24.06
2013-07-08,23.19
2013-07-09,23.14
2013-07-10,23.25
2013-07-11,23.99
2013-07-12,23.9
2013-07-15,23.94
2013-07-16,24.25
2013-07-17,24.15
2013-07-18,23.24
2013-07-19,23.04
2013-07-22,22.77
2013-07-23,22.75
2013-07-24,22.93
2013-07-25,23.06
2013-07-26,23.26
2013-07-29,23.24
2013-07-30,23.38
2013-07-31,23.34
2013-08-01,23.2
2013-08-02,23.22
2013-08-05,22.92
2013-08-06,22.8
2013-08-07,22.7
2013-08-08,22.45
2013-08-09,22.51
2013-08-12,22.64
2013-08-13,22.52
2013-08-14,22.57
2013-08-15,22.03
2013-08-16,21.91
2013-08-19,22.28
2013-08-20,22.52
2013-08-21,22.17
2013-08-22,22.26
2013-08-23,22.44
2013-08-26,22.27
2013-08-27,22.19
2013-08-28,22.29
2013-08-29,22.06
2013-08-30,21.98
2013-09-03,22.07
2013-09-04,22.64
2013-09-05,22.6
2013-09-06,22.67
2013-09-09,22.91
2013-09-10,22.98
2013-09-11,22.81
2013-09-12,22.63
2013-09-13,23.44
2013-09-16,23.39
2013-09-17,23.74
2013-09-18,23.9
2013-09-19,23.91
2013-09-20,23.77
2013-09-23,23.62
2013-09-24,23.7
2013-09-25,23.7
2013-09-26,23.41
2013-09-27,22.98
2013-09-30,22.92
2013-10-01,22.83
2013-10-02,22.89
2013-10-03,22.6
2013-10-04,22.81
2013-10-07,22.83
2013-10-08,22.48
2013-10-09,22.59
2013-10-10,23.1
2013-10-11,23.26
2013-10-14,23.45
2013-10-15,23.39
2013-10-16,23.7
2013-10-17,23.92
2013-10-18,23.88
2013-10-21,24.14
2013-10-22,24.07
2013-10-23,23.74
2013-10-24,23.78
2013-10-25,24.24
2013-10-28,24.36
2013-10-29,24.52
2013-10-30,24.5
2013-10-31,24.47
2013-11-01,24.33
2013-11-04,24.26
2013-11-05,24.03
2013-11-06,24.25
2013-11-07,24.06
2013-11-08,24.09
2013-11-11,24.17
2013-11-12,24.43
2013-11-13,24.6
2013-11-14,24.39
2013-11-15,24.52
2013-11-18,24.6
2013-11-19,24.7
2013-11-20,24.56
2013-11-21,25.23
2013-11-22,23.87
2013-11-25,23.75
2013-11-26,23.65
2013-11-27,23.9
2013-11-29,23.84
2013-12-02,23.7
2013-12-03,23.55
2013-12-04,23.74
2013-12-05,24.26
2013-12-06,24.82
2013-12-09,24.93
2013-12-10,24.82
2013-12-11,24.42
2013-12-12,24.47
2013-12-13,24.29
2013-12-16,24.45
2013-12-17,24.66
2013-12-18,25.15
2013-12-19,25.14
2013-12-20,25.06
2013-12-23,25.32
2013-12-24,25.43
2013-12-26,25.7
2013-12-27,25.6
2013-12-30,25.85
2013-12-31,25.96
2014-01-02,25.79
2014-01-03,25.78
2014-01-06,25.46
2014-01-07,25.59
2014-01-08,25.43
2014-01-09,25.31
2014-01-10,25.53
2014-01-13,25.5
2014-01-14,26.51
2014-01-15,26.67
2014-01-16,26.54
2014-01-17,25.85
2014-01-21,25.59
2014-01-22,25.31
2014-01-23,25.13
2014-01-24,24.81
2014-01-27,24.72
2014-01-28,24.9
2014-01-29,24.68
2014-01-30,24.74
2014-01-31,24.54
2014-02-03,23.95
2014-02-04,23.82
2014-02-05,23.52
2014-02-06,23.99
2014-02-07,24.21
2014-02-10,24.29
2014-02-11,24.47
2014-02-12,24.55
2014-02-13,24.7
2014-02-14,24.76
2014-02-18,24.76
2014-02-19,24.5
2014-02-20,24.74
2014-02-21,24.42
2014-02-24,24.63
2014-02-25,24.62
2014-02-26,24.8
2014-02-27,24.76
2014-02-28,24.76
2014-03-03,24.5
2014-03-04,24.61
2014-03-05,24.5
2014-03-06,24.63
2014-03-07,24.64
2014-03-10,24.84
2014-03-11,24.73
2014-03-12,24.76
2014-03-13,24.57
2014-03-14,24.5
2014-03-17,24.7
2014-03-18,24.82
2014-03-19,25.02
2014-03-20,25.43
2014-03-21,25.17
2014-03-24,25.12
2014-03-25,25.46
2014-03-26,25.38
2014-03-27,25.31
2014-03-28,25.62
2014-03-31,25.81
2014-04-01,25.99
2014-04-02,25.89
2014-04-03,26.41
2014-04-04,26.16
2014-04-07,26.49
2014-04-08,26.91
2014-04-09,26.98
2014-04-10,26.43
2014-04-11,26.18
2014-04-14,26.56
2014-04-15,26.77
2014-04-16,26.93
2014-04-17,27.04
2014-04-21,26.95
2014-04-22,26.84
2014-04-23,26.75
2014-04-24,26.75
2014-04-25,26.26
2014-04-28,26.33
2014-04-29,26.48
2014-04-30,26.69
