Date,Close
2012-12-31,41.02
2013-01-02,41.88
2013-01-03,42.47
2013-01-04,42.66
2013-01-07,43.16
2013-01-08,43.11
2013-01-09,43.38
2013-01-10,43.85
2013-01-11,44.07
2013-01-14,44.22
2013-01-15,44.13
2013-01-16,43.94
2013-01-17,45.17
2013-01-18,45.67
2013-01-22,46.2
2013-01-23,45.9
2013-01-24,46.45
2013-01-25,46.42
2013-01-28,46.49
2013-01-29,46.64
2013-01-30,46.66
2013-01-31,46.6
2013-02-01,46.92
2013-02-04,46.25
2013-02-05,46.77
2013-02-06,46.95
2013-02-07,46.76
2013-02-08,47.1
2013-02-11,47.22
2013-02-12,47.11
2013-02-13,46.99
2013-02-14,47.17
2013-02-15,47.12
2013-02-19,45.8
2013-02-20,44.76
2013-02-21,44.73
2013-02-22,44.72
2013-02-25,43.88
2013-02-26,44.12
2013-02-27,44.54
2013-02-28,44.96
2013-03-01,45.23
2013-03-04,45.26
2013-03-05,45.78
2013-03-06,46.03
2013-03-07,45.73
2013-03-08,45.6
2013-03-11,46.21
2013-03-12,46.0
2013-03-13,45.87
2013-03-14,45.95
2013-03-15,45.42
2013-03-18,45.11
2013-03-19,45.12
2013-03-20,45.54
2013-03-21,45.82
2013-03-22,45.99
2013-03-25,45.73
2013-03-26,46.65
2013-03-27,46.52
2013-03-28,46.96
2013-04-01,46.8
2013-04-02,47.33
2013-04-03,47.02
2013-04-04,47.12
2013-04-05,46.28
2013-04-08,46.38
2013-04-09,46.76
2013-04-10,47.24
2013-04-11,47.72
2013-04-12,47.2
2013-04-15,46.23
2013-04-16,46.65
2013-04-17,46.35
2013-04-18,45.61
2013-04-19,46.03
2013-04-22,46.06
2013-04-23,46.59
2013-04-24,46.39
2013-04-25,47.03
2013-04-26,46.36
2013-04-29,46.84
2013-04-30,46.68
2013-05-01,46.65
2013-05-02,47.44
2013-05-03,47.72
2013-05-06,47.7
2013-05-07,48.1
2013-05-08,48.81
2013-05-09,48.87
2013-05-10,49.17
2013-05-13,49.35
2013-05-14,49.92
2013-05-15,50.01
2013-05-16,49.64
2013-05-17,49.84
2013-05-20,49.89
2013-05-21,52.35
2013-05-22,51.53
2013-05-23,51.46
2013-05-24,51.33
2013-05-28,51.98
2013-05-29,51.77
2013-05-30,52.0
2013-05-31,51.01
2013-06-03,52.06
2013-06-04,51.42
2013-06-05,50.96
2013-06-06,51.48
2013-06-07,52.08
2013-06-10,52.03
2013-06-11,52.07
2013-06-12,51.61
2013-06-13,52.78
2013-06-14,52.92
2013-06-17,53.51
2013-06-18,52.92
2013-06-19,52.05
2013-06-20,51.19
2013-06-21,52.49
2013-06-24,51.58
2013-06-25,51.83
2013-06-26,52.0
2013-06-27,51.93
2013-06-28,51.47
2013-07-01,52.05
2013-07-02,51.81
2013-07-03,51.53
2013-07-05,52.41
2013-07-08,52.79
2013-07-09,52.88
2013-07-10,53.0
2013-07-11,53.74
2013-07-12,53.44
2013-07-15,53.69
2013-07-16,53.52
2013-07-17,54.4
2013-07-18,54.7
2013-07-19,55.02
2013-07-22,55.48
2013-07-23,55.48
2013-07-24,55.09
2013-07-25,55.38
2013-07-26,55.6
2013-07-29,55.32
2013-07-30,55.07
2013-07-31,55.24
2013-08-01,55.49
2013-08-02,54.94
2013-08-05,55.36
2013-08-06,55.13
2013-08-07,55.18
2013-08-08,55.88
2013-08-09,55.37
2013-08-12,55.22
2013-08-13,54.84
2013-08-14,55.2
2013-08-15,54.33
2013-08-16,53.91
2013-08-19,54.1
2013-08-20,52.83
2013-08-21,52.68
2013-08-22,53.36
2013-08-23,52.74
2013-08-26,52.37
2013-08-27,51.51
2013-08-28,51.56
2013-08-29,51.83
2013-08-30,51.75
2013-09-03,52.09
2013-09-04,53.2
2013-09-05,53.66
2013-09-06,53.46
2013-09-09,53.92
2013-09-10,53.96
2013-09-11,54.09
2013-09-12,53.58
2013-09-13,53.58
2013-09-16,54.06
2013-09-17,53.94
2013-09-18,54.08
2013-09-19,54.0
2013-09-20,53.71
2013-09-23,53.76
2013-09-24,53.43
2013-09-25,52.81
2013-09-26,52.94
2013-09-27,53.0
2013-09-30,53.25
2013-10-01,53.52
2013-10-02,53.52
2013-10-03,53.04
2013-10-04,53.35
2013-10-07,52.72
2013-10-08,52.46
2013-10-09,53.06
2013-10-10,54.27
2013-10-11,54.99
2013-10-14,55.19
2013-10-15,54.58
2013-10-16,55.48
2013-10-17,56.32
2013-10-18,56.59
2013-10-21,56.49
2013-10-22,56.73
2013-10-23,57.65
2013-10-24,57.5
2013-10-25,57.36
2013-10-28,57.65
2013-10-29,58.5
2013-10-30,57.94
2013-10-31,57.4
2013-11-01,57.26
2013-11-04,57.27
2013-11-05,57.1
2013-11-06,57.47
2013-11-07,57.3
2013-11-08,58.03
2013-11-11,58.09
2013-11-12,57.89
2013-11-13,58.19
2013-11-14,58.84
2013-11-15,58.55
2013-11-18,58.31
2013-11-19,57.94
2013-11-20,56.89
