Date,Close
2012-12-31,29.74
2013-01-02,29.82
2013-01-03,30.06
2013-01-04,30.27
2013-01-07,29.87
2013-01-08,29.61
2013-01-09,29.24
2013-01-10,29.26
2013-01-11,29.29
2013-01-14,29.42
2013-01-15,29.75
2013-01-16,29.67
2013-01-17,30.06
2013-01-18,30.37
2013-01-22,30.45
2013-01-23,29.99
2013-01-24,30.39
2013-01-25,31.01
2013-01-28,31.18
2013-01-29,31.33
2013-01-30,31.25
2013-01-31,31.44
2013-02-01,31.03
2013-02-04,30.75
2013-02-05,30.85
2013-02-06,30.98
2013-02-07,31.37
2013-02-08,31.08
2013-02-11,31.42
2013-02-12,31.95
2013-02-13,31.59
2013-02-14,30.71
2013-02-15,30.62
2013-02-19,30.59
2013-02-20,30.29
2013-02-21,30.2
2013-02-22,30.49
2013-02-25,30.35
2013-02-26,30.6
2013-02-27,30.79
2013-02-28,30.99
2013-03-01,30.91
2013-03-04,31.34
2013-03-05,31.44
2013-03-06,31.81
2013-03-07,31.82
2013-03-08,32.13
2013-03-11,32.41
2013-03-12,32.07
2013-03-13,32.2
2013-03-14,32.48
2013-03-15,33.39
2013-03-18,33.4
2013-03-19,33.47
2013-03-20,33.69
2013-03-21,33.7
2013-03-22,33.85
2013-03-25,33.51
2013-03-26,33.77
2013-03-27,34.03
2013-03-28,34.48
2013-04-01,34.36
2013-04-02,34.69
2013-04-03,34.5
2013-04-04,34.72
2013-04-05,35.14
2013-04-08,35.43
2013-04-09,35.71
2013-04-10,36.14
2013-04-11,36.18
2013-04-12,36.22
2013-04-15,35.84
2013-04-16,36.0
2013-04-17,36.07
2013-04-18,36.46
2013-04-19,36.68
2013-04-22,36.67
2013-04-23,36.87
2013-04-24,37.16
2013-04-25,37.19
2013-04-26,37.33
2013-04-29,37.78
2013-04-30,37.51
2013-05-01,36.75
2013-05-02,36.34
2013-05-03,35.81
2013-05-06,35.25
2013-05-07,35.51
2013-05-08,35.71
2013-05-09,35.6
2013-05-10,35.75
2013-05-13,34.93
2013-05-14,35.0
2013-05-15,35.19
2013-05-16,34.79
2013-05-17,35.15
2013-05-20,34.99
2013-05-21,35.01
2013-05-22,34.6
2013-05-23,34.72
2013-05-24,34.65
2013-05-28,32.04
2013-05-29,31.65
2013-05-30,31.5
2013-05-31,31.34
2013-06-03,31.61
2013-06-04,31.59
2013-06-05,31.41
2013-06-06,31.5
2013-06-07,31.36
2013-06-10,31.39
2013-06-11,31.2
2013-06-12,30.4
2013-06-13,30.71
2013-06-14,30.63
2013-06-17,30.73
2013-06-18,31.15
2013-06-19,30.68
2013-06-20,29.9
2013-06-21,30.3
2013-06-24,30.62
2013-06-25,31.08
2013-06-26,31.35
2013-06-27,31.09
2013-06-28,30.88
2013-07-01,30.32
2013-07-02,30.22
2013-07-03,30.08
2013-07-05,29.74
2013-07-08,30.45
2013-07-09,30.81
2013-07-10,30.57
2013-07-11,31.0
2013-07-12,31.04
2013-07-15,31.55
2013-07-16,31.47
2013-07-17,31.43
2013-07-18,31.83
2013-07-19,32.04
2013-07-22,32.31
2013-07-23,32.1
2013-07-24,31.18
2013-07-25,31.51
2013-07-26,31.65
2013-07-29,31.69
2013-07-30,31.46
2013-07-31,30.59
2013-08-01,30.8
