Date,Close
2012-12-31,28.83
2013-01-02,29.13
2013-01-03,29.82
2013-01-04,29.86
2013-01-07,29.66
2013-01-08,29.37
2013-01-09,29.97
2013-01-10,30.44
2013-01-11,30.36
2013-01-14,30.33
2013-01-15,30.6
2013-01-16,29.31
2013-01-17,29.49
2013-01-18,29.28
2013-01-22,28.63
2013-01-23,28.57
2013-01-24,28.78
2013-01-25,29.07
2013-01-28,28.83
2013-01-29,28.45
2013-01-30,27.94
2013-01-31,28.09
2013-02-01,28.17
2013-02-04,27.96
2013-02-05,28.59
2013-02-06,28.52
2013-02-07,28.47
2013-02-08,28.57
2013-02-11,28.53
2013-02-12,28.55
2013-02-13,28.67
2013-02-14,27.75
2013-02-15,27.76
2013-02-19,27.68
2013-02-20,27.1
2013-02-21,26.51
2013-02-22,27.11
2013-02-25,26.33
2013-02-26,26.83
2013-02-27,27.4
2013-02-28,27.15
2013-03-01,27.21
2013-03-04,27.09
2013-03-05,27.58
2013-03-06,27.91
2013-03-07,27.88
2013-03-08,28.0
2013-03-11,28.31
2013-03-12,28.37
2013-03-13,28.07
2013-03-14,28.16
2013-03-15,28.21
2013-03-18,28.04
2013-03-19,28.1
2013-03-20,29.2
2013-03-21,28.63
2013-03-22,28.22
2013-03-25,28.16
2013-03-26,28.15
2013-03-27,28.06
2013-03-28,27.82
2013-04-01,27.8
2013-04-02,27.93
2013-04-03,27.8
2013-04-04,27.74
2013-04-05,27.52
2013-04-08,27.59
2013-04-09,27.53
2013-04-10,28.37
2013-04-11,29.72
2013-04-12,29.62
2013-04-15,28.91
2013-04-16,29.47
2013-04-17,29.27
2013-04-18,28.98
2013-04-19,29.15
2013-04-22,29.25
2013-04-23,29.85
2013-04-24,30.45
2013-04-25,30.71
2013-04-26,30.5
2013-04-29,30.79
2013-04-30,30.84
2013-05-01,30.18
2013-05-02,31.16
2013-05-03,32.1
2013-05-06,31.82
2013-05-07,31.65
2013-05-08,32.08
2013-05-09,31.65
2013-05-10,31.42
2013-05-13,31.0
2013-05-14,31.55
2013-05-15,32.31
2013-05-16,32.39
2013-05-17,33.42
2013-05-20,33.7
2013-05-21,33.4
2013-05-22,33.23
2013-05-23,32.85
2013-05-24,32.87
2013-05-28,33.96
2013-05-29,34.05
2013-05-30,34.64
2013-05-31,33.89
2013-06-03,34.42
2013-06-04,34.96
2013-06-05,34.02
2013-06-06,34.44
2013-06-07,35.03
2013-06-10,34.74
2013-06-11,33.93
2013-06-12,33.45
2013-06-13,34.5
2013-06-14,34.29
2013-06-17,33.73
2013-06-18,34.01
2013-06-19,33.66
2013-06-20,32.56
2013-06-21,32.21
2013-06-24,31.42
2013-06-25,31.82
2013-06-26,32.55
2013-06-27,33.1
2013-06-28,33.31
2013-07-01,34.0
2013-07-02,34.1
2013-07-03,34.14
2013-07-05,34.67
2013-07-08,34.64
2013-07-09,34.92
2013-07-10,35.33
2013-07-11,36.14
2013-07-12,36.4
2013-07-15,36.5
2013-07-16,36.18
2013-07-17,36.36
2013-07-18,36.84
2013-07-19,36.61
2013-07-22,36.76
2013-07-23,36.61
2013-07-24,37.14
2013-07-25,37.08
2013-07-26,36.67
2013-07-29,36.38
2013-07-30,36.5
2013-07-31,35.87
2013-08-01,36.47
2013-08-02,36.95
2013-08-05,36.75
2013-08-06,35.96
2013-08-07,35.48
2013-08-08,36.01
2013-08-09,36.02
2013-08-12,35.98
2013-08-13,35.84
2013-08-14,35.57
2013-08-15,34.55
2013-08-16,34.38
2013-08-19,34.49
2013-08-20,34.79
2013-08-21,34.53
2013-08-22,34.99
2013-08-23,35.06
2013-08-26,34.92
2013-08-27,33.69
2013-08-28,33.92
2013-08-29,34.45
2013-08-30,34.08
2013-09-03,34.14
2013-09-04,35.85
2013-09-05,36.33
2013-09-06,36.15
2013-09-09,36.48
2013-09-10,37.0
2013-09-11,36.35
2013-09-12,36.37
2013-09-13,36.06
2013-09-16,36.22
2013-09-17,36.71
2013-09-18,37.58
2013-09-19,37.23
2013-09-20,36.83
2013-09-23,37.13
2013-09-24,37.44
