Date,Close
2012-12-31,148.72
2013-01-02,150.33
2013-01-03,149.13
2013-01-04,149.19
2013-01-07,150.25
2013-01-08,149.71
2013-01-09,150.44
2013-01-10,150.42
2013-01-11,150.5
2013-01-14,149.99
2013-01-15,150.7
2013-01-16,150.25
2013-01-17,150.42
2013-01-18,150.41
2013-01-22,151.41
2013-01-23,151.93
2013-01-24,152.55
2013-01-25,152.73
2013-01-28,153.07
2013-01-29,153.14
2013-01-30,151.82
2013-01-31,150.69
2013-02-01,152.37
2013-02-04,152.88
2013-02-05,152.17
2013-02-06,152.12
2013-02-07,151.26
2013-02-08,153.11
2013-02-11,153.81
2013-02-12,153.31
2013-02-13,152.45
2013-02-14,151.05
2013-02-15,150.42
2013-02-19,150.99
2013-02-20,150.07
2013-02-21,148.65
2013-02-22,150.25
2013-02-25,148.04
2013-02-26,148.52
2013-02-27,149.76
2013-02-28,149.44
2013-03-01,150.51
2013-03-04,151.89
2013-03-05,152.97
2013-03-06,152.32
2013-03-07,150.59
2013-03-08,150.52
2013-03-11,151.46
2013-03-12,150.07
2013-03-13,149.86
2013-03-14,150.4
2013-03-15,150.14
2013-03-18,149.32
2013-03-19,147.79
2013-03-20,149.08
2013-03-21,148.69
2013-03-22,149.71
2013-03-25,149.92
2013-03-26,149.89
2013-03-27,149.76
2013-03-28,149.16
2013-04-01,149.88
2013-04-02,151.43
2013-04-03,152.4
2013-04-04,153.9
2013-04-05,156.38
2013-04-08,159.08
2013-04-09,159.09
2013-04-10,160.65
2013-04-11,163.94
2013-04-12,163.37
2013-04-15,160.34
2013-04-16,164.14
2013-04-17,162.56
2013-04-18,162.66
2013-04-19,165.67
2013-04-22,165.1
2013-04-23,165.61
2013-04-24,166.36
2013-04-25,165.58
2013-04-26,165.21
2013-04-29,165.56
2013-04-30,167.52
2013-05-01,166.11
2013-05-02,167.48
2013-05-03,168.81
2013-05-06,168.74
2013-05-07,168.27
2013-05-08,169.65
2013-05-09,168.3
2013-05-10,168.74
2013-05-13,169.29
2013-05-14,168.61
2013-05-15,168.97
2013-05-16,167.04
2013-05-17,169.19
2013-05-20,168.35
2013-05-21,169.55
2013-05-22,165.61
2013-05-23,163.3
2013-05-24,164.13
2013-05-28,165.04
2013-05-29,161.68
2013-05-30,159.92
2013-05-31,156.58
2013-06-03,156.8
2013-06-04,155.84
2013-06-05,154.21
2013-06-06,156.69
2013-06-07,157.35
2013-06-10,155.48
2013-06-11,152.61
2013-06-12,150.21
2013-06-13,155.32
2013-06-14,156.21
2013-06-17,158.51
2013-06-18,157.38
2013-06-19,152.89
2013-06-20,145.42
2013-06-21,147.3
2013-06-24,145.79
2013-06-25,147.54
2013-06-26,148.89
2013-06-27,151.16
2013-06-28,148.56
2013-07-01,148.31
2013-07-02,152.99
2013-07-03,149.56
2013-07-05,150.02
2013-07-08,149.78
2013-07-09,152.14
2013-07-10,151.27
2013-07-11,154.35
2013-07-12,153.34
2013-07-15,153.25
2013-07-16,153.34
2013-07-17,153.15
2013-07-18,154.96
2013-07-19,155.18
2013-07-22,156.21
2013-07-23,156.14
