Date,Close
2012-12-31,73.4
2013-01-02,74.88
2013-01-03,75.18
2013-01-04,76.49
2013-01-07,76.53
2013-01-08,78.29
2013-01-09,78.67
2013-01-10,79.53
2013-01-11,79.6
2013-01-14,79.2
2013-01-15,79.03
2013-01-16,78.84
2013-01-17,78.93
2013-01-18,79.12
2013-01-22,80.09
2013-01-23,79.44
2013-01-24,79.9
2013-01-25,80.53
2013-01-28,80.32
2013-01-29,81.54
2013-01-30,81.74
2013-01-31,84.57
2013-02-01,84.0
2013-02-04,84.3
2013-02-05,84.7
2013-02-06,84.96
2013-02-07,84.47
2013-02-08,84.65
2013-02-11,83.55
2013-02-12,83.28
2013-02-13,83.29
2013-02-14,83.27
2013-02-15,81.16
2013-02-19,82.2
2013-02-20,80.97
2013-02-21,79.93
2013-02-22,80.1
2013-02-25,78.69
2013-02-26,78.35
2013-02-27,78.78
2013-02-28,78.88
2013-03-01,79.18
2013-03-04,78.22
2013-03-05,78.99
2013-03-06,78.46
2013-03-07,78.26
2013-03-08,78.94
2013-03-11,79.4
2013-03-12,80.08
2013-03-13,79.79
2013-03-14,80.86
2013-03-15,80.16
2013-03-18,79.04
2013-03-19,76.82
2013-03-20,75.33
2013-03-21,75.07
2013-03-22,75.36
2013-03-25,74.78
2013-03-26,74.74
2013-03-27,74.85
2013-03-28,75.08
2013-04-01,75.64
2013-04-02,77.3
2013-04-03,77.66
2013-04-04,78.39
2013-04-05,78.42
2013-04-08,77.72
2013-04-09,78.15
2013-04-10,77.95
2013-04-11,80.67
2013-04-12,79.89
2013-04-15,77.32
2013-04-16,78.18
2013-04-17,77.08
2013-04-18,76.56
2013-04-19,76.27
2013-04-22,77.18
2013-04-23,78.26
2013-04-24,80.79
2013-04-25,81.96
2013-04-26,83.03
2013-04-29,84.18
2013-04-30,85.52
2013-05-01,83.88
2013-05-02,84.4
2013-05-03,86.95
2013-05-06,85.61
2013-05-07,85.51
2013-05-08,85.54
2013-05-09,84.5
2013-05-10,85.43
2013-05-13,86.73
2013-05-14,87.21
2013-05-15,87.12
2013-05-16,87.21
2013-05-17,88.95
2013-05-20,89.76
2013-05-21,89.16
2013-05-22,87.28
2013-05-23,86.73
2013-05-24,86.97
2013-05-28,88.76
2013-05-29,90.58
2013-05-30,90.78
2013-05-31,88.21
2013-06-03,90.32
2013-06-04,90.31
2013-06-05,89.46
2013-06-06,88.67
2013-06-07,89.21
2013-06-10,88.42
2013-06-11,87.42
2013-06-12,87.14
