Date,Close
2012-12-31,82.01
2013-01-02,84.0
2013-01-03,84.31
2013-01-04,84.98
2013-01-07,84.57
2013-01-08,83.55
2013-01-09,84.55
2013-01-10,84.97
2013-01-11,85.18
2013-01-14,85.8
2013-01-15,85.96
2013-01-16,85.57
2013-01-17,86.4
2013-01-18,86.95
2013-01-22,87.47
2013-01-23,88.07
2013-01-24,88.92
2013-01-25,89.79
2013-01-28,89.8
2013-01-29,89.76
2013-01-30,89.1
2013-01-31,87.57
2013-02-01,89.84
2013-02-04,89.54
2013-02-05,89.26
2013-02-06,89.37
2013-02-07,89.95
2013-02-08,90.09
2013-02-11,89.61
2013-02-12,89.98
2013-02-13,89.5
2013-02-14,89.69
2013-02-15,90.78
2013-02-19,91.02
2013-02-20,90.16
2013-02-21,89.41
2013-02-22,90.49
2013-02-25,88.37
2013-02-26,89.2
2013-02-27,90.57
2013-02-28,90.55
2013-03-01,90.13
2013-03-04,89.13
2013-03-05,91.02
2013-03-06,91.07
2013-03-07,91.71
2013-03-08,92.07
2013-03-11,92.91
2013-03-12,93.14
2013-03-13,93.08
2013-03-14,93.45
2013-03-15,93.28
2013-03-18,92.77
2013-03-19,93.11
2013-03-20,93.45
2013-03-21,92.43
2013-03-22,93.59
2013-03-25,92.8
2013-03-26,92.65
2013-03-27,92.61
2013-03-28,93.43
2013-04-01,92.92
2013-04-02,92.99
2013-04-03,93.2
2013-04-04,93.16
2013-04-05,92.64
2013-04-08,93.71
2013-04-09,94.45
2013-04-10,95.18
2013-04-11,95.82
2013-04-12,95.69
2013-04-15,93.52
2013-04-16,94.51
2013-04-17,92.85
2013-04-18,91.55
2013-04-19,93.22
2013-04-22,93.63
2013-04-23,92.89
2013-04-24,92.0
2013-04-25,92.11
2013-04-26,91.15
2013-04-29,91.62
2013-04-30,91.29
2013-05-01,91.05
2013-05-02,91.75
2013-05-03,93.11
2013-05-06,93.49
2013-05-07,93.87
2013-05-08,94.38
2013-05-09,94.76
2013-05-10,95.25
2013-05-13,94.95
2013-05-14,95.93
2013-05-15,95.81
2013-05-16,95.17
2013-05-17,97.35
2013-05-20,97.23
2013-05-21,97.55
2013-05-22,96.25
2013-05-23,95.49
2013-05-24,95.04
2013-05-28,95.97
2013-05-29,95.12
2013-05-30,95.96
2013-05-31,94.9
2013-06-03,95.23
2013-06-04,94.28
2013-06-05,93.01
2013-06-06,92.75
2013-06-07,94.5
2013-06-10,94.14
2013-06-11,93.68
2013-06-12,92.68
2013-06-13,94.29
2013-06-14,94.02
2013-06-17,94.98
2013-06-18,96.17
2013-06-19,94.18
2013-06-20,92.35
2013-06-21,92.18
2013-06-24,91.49
2013-06-25,91.78
2013-06-26,92.98
2013-06-27,93.51
2013-06-28,92.94
2013-07-01,94.74
2013-07-02,93.8
2013-07-03,94.73
2013-07-05,96.53
2013-07-08,96.98
2013-07-09,98.02
2013-07-10,97.79
2013-07-11,99.69
2013-07-12,99.83
2013-07-15,100.24
2013-07-16,99.99
2013-07-17,100.86
2013-07-18,101.34
2013-07-19,102.48
2013-07-22,102.11
2013-07-23,105.12
2013-07-24,104.99
2013-07-25,104.79
2013-07-26,104.97
2013-07-29,105.07
2013-07-30,105.57
2013-07-31,105.57
2013-08-01,107.18
2013-08-02,107.77
2013-08-05,106.64
2013-08-06,105.2
2013-08-07,106.03
2013-08-08,106.26
2013-08-09,105.62
2013-08-12,105.54
2013-08-13,106.8
2013-08-14,105.06
2013-08-15,102.99
2013-08-16,103.08
2013-08-19,102.63
2013-08-20,102.4
2013-08-21,101.7
2013-08-22,102.96
2013-08-23,102.8
2013-08-26,102.3
2013-08-27,99.94
2013-08-28,99.98
2013-08-29,100.46
2013-08-30,100.1
2013-09-03,102.66
2013-09-04,103.36
2013-09-05,103.68
2013-09-06,103.23
2013-09-09,104.48
2013-09-10,106.26
2013-09-11,107.83
2013-09-12,107.83
2013-09-13,108.39
2013-09-16,109.7
2013-09-17,110.39
2013-09-18,111.01
2013-09-19,112.0
2013-09-20,109.58
2013-09-23,109.42
2013-09-24,110.0
2013-09-25,109.26
