Date,Close
2012-12-31,88.21
2013-01-02,90.12
2013-01-03,90.63
2013-01-04,89.85
2013-01-07,90.91
2013-01-08,90.94
2013-01-09,90.81
2013-01-10,91.4
2013-01-11,91.73
2013-01-14,91.53
2013-01-15,91.51
2013-01-16,91.1
2013-01-17,91.76
2013-01-18,92.26
2013-01-22,92.95
2013-01-23,93.48
2013-01-24,93.31
2013-01-25,93.72
2013-01-28,94.36
2013-01-29,94.92
2013-01-30,94.67
2013-01-31,95.29
2013-02-01,95.95
2013-02-04,94.6
2013-02-05,94.91
2013-02-06,95.07
2013-02-07,94.63
2013-02-08,94.87
2013-02-11,95.17
2013-02-12,95.1
2013-02-13,94.0
2013-02-14,93.56
2013-02-15,93.9
2013-02-19,93.85
2013-02-20,93.91
2013-02-21,94.14
2013-02-22,95.25
2013-02-25,96.14
2013-02-26,96.22
2013-02-27,95.73
2013-02-28,95.9
2013-03-01,95.68
2013-03-04,95.07
2013-03-05,95.81
2013-03-06,96.81
2013-03-07,97.09
2013-03-08,98.71
2013-03-11,98.89
2013-03-12,98.76
2013-03-13,99.38
2013-03-14,99.31
2013-03-15,99.67
2013-03-18,98.57
2013-03-19,98.4
2013-03-20,98.77
2013-03-21,98.53
2013-03-22,99.27
2013-03-25,98.24
2013-03-26,98.5
2013-03-27,98.9
2013-03-28,99.69
2013-04-01,99.05
2013-04-02,100.26
2013-04-03,99.25
2013-04-04,100.63
2013-04-05,101.42
2013-04-08,101.5
2013-04-09,101.06
2013-04-10,101.49
2013-04-11,101.99
2013-04-12,103.59
2013-04-15,102.15
2013-04-16,103.04
2013-04-17,102.54
2013-04-18,101.91
2013-04-19,99.92
2013-04-22,99.32
2013-04-23,99.76
2013-04-24,101.02
2013-04-25,100.94
2013-04-26,100.89
2013-04-29,102.18
2013-04-30,102.14
2013-05-01,101.38
2013-05-02,102.06
2013-05-03,102.92
2013-05-06,102.07
2013-05-07,102.29
2013-05-08,100.95
2013-05-09,99.69
2013-05-10,100.2
2013-05-13,100.38
2013-05-14,101.2
2013-05-15,101.95
2013-05-16,101.12
2013-05-17,101.54
2013-05-20,101.54
2013-05-21,102.14
2013-05-22,101.74
2013-05-23,101.03
2013-05-24,100.29
2013-05-28,101.24
2013-05-29,99.05
2013-05-30,97.07
2013-05-31,96.57
2013-06-03,97.96
2013-06-04,98.37
2013-06-05,96.42
2013-06-06,96.68
2013-06-07,98.28
2013-06-10,99.53
2013-06-11,98.23
2013-06-12,98.24
2013-06-13,98.88
2013-06-14,98.42
2013-06-17,98.74
2013-06-18,99.75
2013-06-19,98.81
2013-06-20,96.79
2013-06-21,97.23
2013-06-24,97.29
2013-06-25,97.52
2013-06-26,98.84
2013-06-27,99.65
2013-06-28,99.0
2013-07-01,99.82
2013-07-02,99.93
2013-07-03,100.35
2013-07-05,99.86
2013-07-08,99.88
2013-07-09,99.99
2013-07-10,99.98
2013-07-11,100.79
2013-07-12,101.58
2013-07-15,100.75
2013-07-16,100.88
2013-07-17,100.1
2013-07-18,100.18
2013-07-19,100.27
2013-07-22,97.58
2013-07-23,96.76
