Date,Close
2012-12-31,63.8
2013-01-02,65.01
2013-01-03,64.87
2013-01-04,65.06
2013-01-07,64.75
2013-01-08,64.9
2013-01-09,65.01
2013-01-10,65.37
2013-01-11,65.69
2013-01-14,65.39
2013-01-15,66.05
2013-01-16,65.73
2013-01-17,66.02
2013-01-18,66.81
2013-01-22,67.31
2013-01-23,67.41
2013-01-24,67.8
2013-01-25,67.92
2013-01-28,67.63
2013-01-29,67.98
2013-01-30,68.44
2013-01-31,68.74
2013-02-01,68.84
2013-02-04,68.35
2013-02-05,68.88
2013-02-06,69.11
2013-02-07,69.04
2013-02-08,69.0
2013-02-11,69.14
2013-02-12,69.5
2013-02-13,68.82
2013-02-14,68.0
2013-02-15,68.06
2013-02-19,68.96
2013-02-20,68.85
2013-02-21,68.83
2013-02-22,69.46
2013-02-25,69.11
2013-02-26,69.59
2013-02-27,70.13
2013-02-28,69.25
2013-03-01,69.25
2013-03-04,69.71
2013-03-05,70.16
2013-03-06,69.88
2013-03-07,69.55
2013-03-08,69.64
2013-03-11,69.79
2013-03-12,69.54
2013-03-13,69.91
2013-03-14,69.93
2013-03-15,69.95
2013-03-18,69.62
2013-03-19,69.91
2013-03-20,70.4
2013-03-21,70.26
2013-03-22,70.61
2013-03-25,70.28
2013-03-26,70.95
2013-03-27,71.72
2013-03-28,72.59
2013-04-01,72.32
2013-04-02,72.62
2013-04-03,71.71
2013-04-04,71.79
2013-04-05,72.05
2013-04-08,73.01
2013-04-09,72.62
2013-04-10,72.79
2013-04-11,73.17
2013-04-12,72.97
2013-04-15,72.29
2013-04-16,73.57
2013-04-17,73.15
2013-04-18,73.24
2013-04-19,74.34
2013-04-22,74.28
2013-04-23,74.41
2013-04-24,74.72
2013-04-25,75.14
2013-04-26,74.86
2013-04-29,75.2
2013-04-30,75.2
2013-05-01,74.89
2013-05-02,74.78
2013-05-03,74.47
2013-05-06,72.9
2013-05-07,73.7
2013-05-08,72.91
2013-05-09,72.05
2013-05-10,72.18
2013-05-13,71.77
2013-05-14,72.08
2013-05-15,72.24
2013-05-16,71.16
2013-05-17,71.62
2013-05-20,71.33
2013-05-21,71.39
2013-05-22,70.19
2013-05-23,69.76
2013-05-24,68.88
2013-05-28,67.75
2013-05-29,67.15
2013-05-30,67.31
2013-05-31,66.93
2013-06-03,67.2
2013-06-04,67.15
2013-06-05,66.81
2013-06-06,67.5
2013-06-07,67.69
2013-06-10,67.89
2013-06-11,67.21
2013-06-12,66.59
2013-06-13,67.49
2013-06-14,67.64
2013-06-17,67.65
2013-06-18,68.23
2013-06-19,66.72
2013-06-20,65.1
2013-06-21,65.58
2013-06-24,65.46
2013-06-25,66.12
2013-06-26,67.61
2013-06-27,67.52
2013-06-28,67.5
2013-07-01,66.84
2013-07-02,67.18
2013-07-03,67.39
2013-07-05,67.27
2013-07-08,67.73
2013-07-09,68.16
2013-07-10,68.59
2013-07-11,69.9
2013-07-12,70.15
2013-07-15,71.01
2013-07-16,70.49
2013-07-17,70.71
2013-07-18,71.15
2013-07-19,70.88
2013-07-22,70.77
2013-07-23,71.31
2013-07-24,70.5
2013-07-25,70.6
2013-07-26,70.79
2013-07-29,71.22
2013-07-30,71.49
2013-07-31,71.0
2013-08-01,71.51
2013-08-02,71.75
2013-08-05,71.37
2013-08-06,71.12
2013-08-07,71.05
2013-08-08,71.23
2013-08-09,70.77
2013-08-12,70.77
2013-08-13,70.82
2013-08-14,69.02
2013-08-15,67.91
2013-08-16,67.05
2013-08-19,66.33
2013-08-20,66.79
2013-08-21,65.81
2013-08-22,65.94
2013-08-23,66.35
2013-08-26,65.79
2013-08-27,65.85
2013-08-28,66.05
2013-08-29,65.66
2013-08-30,65.6
2013-09-03,64.96
2013-09-04,64.69
2013-09-05,64.8
2013-09-06,65.45
2013-09-09,65.57
2013-09-10,65.95
2013-09-11,65.31
2013-09-12,64.97
2013-09-13,65.55
2013-09-16,66.03
2013-09-17,66.19
2013-09-18,68.1
2013-09-19,67.93
2013-09-20,67.36
2013-09-23,67.73
2013-09-24,67.69
2013-09-25,67.26
