Date,Close
2012-12-31,20.18
2013-01-02,20.52
2013-01-03,20.29
2013-01-04,20.38
2013-01-07,20.32
2013-01-08,20.1
2013-01-09,20.14
2013-01-10,20.36
2013-01-11,20.32
2013-01-14,20.31
2013-01-15,20.38
2013-01-16,20.31
2013-01-17,20.48
2013-01-18,21.19
2013-01-22,21.16
2013-01-23,21.1
2013-01-24,21.2
2013-01-25,21.43
2013-01-28,21.63
2013-01-29,21.63
2013-01-30,21.38
2013-01-31,21.42
2013-02-01,21.75
2013-02-04,21.45
2013-02-05,21.67
2013-02-06,21.58
2013-02-07,21.62
2013-02-08,21.63
2013-02-11,21.59
2013-02-12,21.71
2013-02-13,22.49
2013-02-14,22.51
2013-02-15,22.39
2013-02-19,22.84
2013-02-20,22.51
2013-02-21,22.37
2013-02-22,22.49
2013-02-25,21.93
2013-02-26,22.16
2013-02-27,22.47
2013-02-28,22.33
2013-03-01,22.3
2013-03-04,22.38
2013-03-05,22.68
2013-03-06,22.76
2013-03-07,22.77
2013-03-08,22.86
2013-03-11,22.71
2013-03-12,22.51
2013-03-13,22.59
2013-03-14,22.78
2013-03-15,22.54
2013-03-18,22.36
2013-03-19,22.42
2013-03-20,22.56
2013-03-21,22.39
2013-03-22,22.47
2013-03-25,22.35
2013-03-26,22.23
2013-03-27,22.21
2013-03-28,22.23
2013-04-01,22.19
2013-04-02,22.44
2013-04-03,22.12
2013-04-04,22.19
2013-04-05,22.05
2013-04-08,22.23
2013-04-09,22.17
2013-04-10,22.67
2013-04-11,22.68
2013-04-12,22.56
2013-04-15,21.93
2013-04-16,22.21
2013-04-17,21.88
2013-04-18,21.8
2013-04-19,20.91
2013-04-22,20.53
2013-04-23,20.67
2013-04-24,21.12
2013-04-25,21.11
2013-04-26,21.36
2013-04-29,21.41
2013-04-30,21.43
2013-05-01,21.3
2013-05-02,21.46
2013-05-03,21.7
2013-05-06,21.71
2013-05-07,21.81
2013-05-08,22.12
2013-05-09,21.9
2013-05-10,22.02
2013-05-13,21.97
2013-05-14,22.12
2013-05-15,22.35
2013-05-16,22.38
2013-05-17,22.56
2013-05-20,22.66
2013-05-21,22.75
2013-05-22,22.94
2013-05-23,22.75
2013-05-24,22.62
2013-05-28,22.69
2013-05-29,22.73
2013-05-30,22.69
2013-05-31,22.42
2013-06-03,22.73
2013-06-04,22.75
2013-06-05,22.42
2013-06-06,22.48
2013-06-07,22.94
2013-06-10,22.87
2013-06-11,22.67
2013-06-12,22.6
2013-06-13,22.77
2013-06-14,22.62
2013-06-17,22.86
2013-06-18,23.39
2013-06-19,23.06
2013-06-20,22.36
2013-06-21,22.46
2013-06-24,22.05
2013-06-25,22.22
2013-06-26,22.36
2013-06-27,22.42
2013-06-28,22.3
2013-07-01,22.44
2013-07-02,22.02
2013-07-03,22.03
2013-07-05,22.35
2013-07-08,22.42
2013-07-09,22.71
2013-07-10,22.63
2013-07-11,23.02
2013-07-12,22.85
2013-07-15,22.72
2013-07-16,22.53
2013-07-17,22.63
2013-07-18,22.72
2013-07-19,23.77
2013-07-22,23.9
2013-07-23,23.76
2013-07-24,23.67
2013-07-25,23.74
2013-07-26,23.7
2013-07-29,23.55
2013-07-30,23.54
2013-07-31,23.43
2013-08-01,23.67
2013-08-02,23.75
2013-08-05,23.58
2013-08-06,23.38
