Date,Close
2012-12-31,67.89
2013-01-02,69.39
2013-01-03,68.95
2013-01-04,69.09
2013-01-07,68.62
2013-01-08,68.51
2013-01-09,68.88
2013-01-10,69.27
2013-01-11,69.22
2013-01-14,69.63
2013-01-15,69.88
2013-01-16,69.34
2013-01-17,69.67
2013-01-18,69.94
2013-01-22,69.95
2013-01-23,70.69
2013-01-24,70.42
2013-01-25,73.25
2013-01-28,73.77
2013-01-29,75.0
2013-01-30,75.08
2013-01-31,75.16
2013-02-01,75.92
2013-02-04,75.25
2013-02-05,75.7
2013-02-06,76.15
2013-02-07,76.15
2013-02-08,75.75
2013-02-11,75.81
2013-02-12,75.98
2013-02-13,76.56
2013-02-14,76.78
2013-02-15,76.54
2013-02-19,77.38
2013-02-20,77.08
2013-02-21,77.04
2013-02-22,76.99
2013-02-25,75.92
2013-02-26,76.08
2013-02-27,76.75
2013-02-28,76.18
2013-03-01,76.49
2013-03-04,76.68
2013-03-05,77.05
2013-03-06,77.2
2013-03-07,76.9
2013-03-08,77.18
2013-03-11,77.35
2013-03-12,77.17
2013-03-13,76.8
2013-03-14,77.39
2013-03-15,76.34
2013-03-18,76.16
2013-03-19,77.11
2013-03-20,77.58
2013-03-21,77.21
2013-03-22,77.27
2013-03-25,76.68
2013-03-26,77.4
2013-03-27,77.06
2013-03-28,77.06
2013-04-01,77.7
2013-04-02,78.96
2013-04-03,78.12
2013-04-04,78.54
2013-04-05,78.23
2013-04-08,78.79
2013-04-09,78.26
2013-04-10,79.24
2013-04-11,79.67
2013-04-12,80.08
2013-04-15,79.65
2013-04-16,80.1
2013-04-17,79.06
2013-04-18,79.87
2013-04-19,81.43
2013-04-22,81.4
2013-04-23,82.54
2013-04-24,77.12
2013-04-25,76.58
2013-04-26,77.1
2013-04-29,77.68
2013-04-30,76.77
2013-05-01,76.99
2013-05-02,77.76
2013-05-03,78.19
2013-05-06,77.75
2013-05-07,77.94
2013-05-08,78.44
2013-05-09,78.21
2013-05-10,78.76
2013-05-13,78.59
2013-05-14,79.47
2013-05-15,80.68
2013-05-16,80.2
2013-05-17,80.02
2013-05-20,79.09
2013-05-21,78.8
2013-05-22,78.82
2013-05-23,78.7
2013-05-24,81.88
2013-05-28,80.86
2013-05-29,78.9
2013-05-30,79.09
2013-05-31,76.76
2013-06-03,77.66
2013-06-04,77.37
2013-06-05,76.66
2013-06-06,76.82
2013-06-07,77.75
2013-06-10,78.07
2013-06-11,78.12
2013-06-12,77.6
2013-06-13,78.43
2013-06-14,78.03
2013-06-17,78.96
2013-06-18,79.04
2013-06-19,77.61
2013-06-20,75.25
2013-06-21,77.43
2013-06-24,76.58
2013-06-25,76.69
2013-06-26,77.4
2013-06-27,77.67
2013-06-28,76.99
2013-07-01,78.02
2013-07-02,78.44
2013-07-03,78.57
2013-07-05,78.34
2013-07-08,78.76
2013-07-09,79.57
2013-07-10,79.8
2013-07-11,80.77
2013-07-12,81.55
2013-07-15,81.51
2013-07-16,80.97
2013-07-17,80.09
2013-07-18,80.3
2013-07-19,81.37
2013-07-22,81.22
2013-07-23,80.95
2013-07-24,80.27
2013-07-25,80.41
2013-07-26,80.39
2013-07-29,80.09
2013-07-30,80.44
2013-07-31,80.3
2013-08-01,81.64
2013-08-02,81.29
2013-08-05,81.4
2013-08-06,81.74
2013-08-07,81.96
2013-08-08,82.17
2013-08-09,81.64
2013-08-12,81.62
2013-08-13,81.66
2013-08-14,81.25
2013-08-15,80.48
2013-08-16,79.9
2013-08-19,79.59
2013-08-20,79.53
2013-08-21,79.38
2013-08-22,79.77
2013-08-23,80.01
2013-08-26,78.54
2013-08-27,77.97
2013-08-28,76.85
2013-08-29,77.31
2013-08-30,77.89
2013-09-03,77.75
2013-09-04,77.49
2013-09-05,77.14
2013-09-06,77.15
2013-09-09,78.16
2013-09-10,77.95
2013-09-11,78.27
2013-09-12,78.26
